	#Failing-Test	max_risk_diff
0	16.0	0.0
1	13.0	0.0
2	14.0	0.0
3	25.0	0.0
4	14.0	0.0
5	19.0	0.0
6	15.0	0.0
7	15.0	0.0
8	12.0	0.0
9	22.0	0.0
10	19.0	0.0
11	17.0	0.0
12	13.0	0.0
13	15.0	0.0
14	15.0	0.0
15	21.0	0.0
16	18.0	0.0
17	15.0	0.0
18	25.0	0.0
19	11.0	0.0
20	13.0	0.0
21	21.0	0.0
22	16.0	0.0
23	13.0	0.0
24	24.0	0.0
25	17.0	0.0
26	15.0	0.0
27	12.0	0.0
28	17.0	0.0
29	18.0	0.0
30	12.0	0.0
31	21.0	0.0
32	14.0	0.0
33	15.0	0.0
34	11.0	0.0
35	14.0	0.0
36	8.0	0.0
37	23.0	0.0
38	16.0	0.0
39	12.0	0.0
40	17.0	0.0
41	15.0	0.0
42	14.0	0.0
43	24.0	0.0
44	8.0	0.0
45	7.0	0.0
46	21.0	0.0
47	16.0	0.0
48	13.0	0.0
49	15.0	0.0
50	18.0	0.0
51	19.0	0.0
52	14.0	0.0
53	18.0	0.0
54	17.0	0.0
55	15.0	0.0
56	8.0	0.0
57	17.0	0.0
58	24.0	0.0
59	16.0	0.0
60	9.0	0.0
61	18.0	0.0
62	15.0	0.0
63	11.0	0.0
64	12.0	0.0
65	12.0	0.0
66	19.0	0.0
67	16.0	0.0
68	13.0	0.0
69	21.0	0.0
70	16.0	0.0
71	14.0	0.0
72	21.0	0.06766917293233082
73	21.0	0.0
74	17.0	0.0
75	19.0	0.0
76	13.0	0.0
77	15.0	0.0
78	17.0	0.0
79	11.0	0.0
80	22.0	0.0
81	18.0	0.0
82	12.0	0.0
83	13.0	0.0
84	14.0	0.0
85	14.0	0.0
86	23.0	0.0
87	15.0	0.0
88	14.0	0.0
89	18.0	0.0
90	19.0	0.0
91	16.0	0.0
92	16.0	0.0
93	22.0	0.0
94	12.0	0.0
95	12.0	0.0
96	13.0	0.0
97	17.0	0.0
98	15.0	0.0
0	34.0	0.0
1	30.0	0.07268170426065163
2	39.0	0.09774436090225563
3	32.0	0.08270676691729323
4	33.0	0.08521303258145363
5	36.0	0.10275689223057644
6	35.0	0.17042606516290726
7	30.0	0.0
8	27.0	0.0
9	31.0	0.08521303258145363
10	43.0	0.19298245614035087
11	35.0	0.0
12	35.0	0.0
13	37.0	0.09273182957393483
14	30.0	0.09022556390977443
15	36.0	0.09774436090225563
16	24.0	0.0
17	36.0	0.10275689223057644
18	30.0	0.07017543859649122
19	36.0	0.09022556390977443
20	36.0	0.0
21	29.0	0.0
22	30.0	0.0
23	32.0	0.0
24	33.0	0.11027568922305764
25	44.0	0.10025062656641603
26	43.0	0.19047619047619047
27	34.0	0.07518796992481203
28	29.0	0.0
29	33.0	0.09774436090225563
30	33.0	0.0
31	29.0	0.0
32	36.0	0.0
33	40.0	0.07268170426065163
34	29.0	0.0
35	30.0	0.07268170426065163
36	30.0	0.0
37	35.0	0.08020050125313283
38	29.0	0.0
39	31.0	0.0
40	37.0	0.10526315789473684
41	21.0	0.0
42	37.0	0.08521303258145363
43	45.0	0.21052631578947367
44	32.0	0.0
45	31.0	0.09523809523809523
46	31.0	0.09022556390977443
47	23.0	0.0
48	22.0	0.0
49	37.0	0.08521303258145363
50	30.0	0.07268170426065163
51	30.0	0.0
52	28.0	0.05764411027568922
53	43.0	0.19799498746867167
54	30.0	0.06766917293233082
55	39.0	0.10025062656641603
56	31.0	0.0
57	33.0	0.0
58	31.0	0.08020050125313283
59	43.0	0.20551378446115287
60	26.0	0.0
61	38.0	0.0
62	34.0	0.08521303258145363
63	23.0	0.0
64	32.0	0.10025062656641603
65	26.0	0.0
66	31.0	0.0
67	27.0	0.0
68	29.0	0.0
69	33.0	0.0
70	30.0	0.0
71	37.0	0.0
72	34.0	0.15538847117794485
73	26.0	0.0
74	33.0	0.08020050125313283
75	34.0	0.0
76	29.0	0.0
77	29.0	0.06516290726817042
78	32.0	0.0
79	42.0	0.10025062656641603
80	25.0	0.0
81	30.0	0.0
82	31.0	0.0
83	25.0	0.0
84	28.0	0.0
85	37.0	0.17293233082706766
86	32.0	0.0
87	32.0	0.0
88	34.0	0.08020050125313283
89	29.0	0.0
90	35.0	0.0
91	32.0	0.0
92	31.0	0.0
93	31.0	0.0
94	42.0	0.09022556390977443
95	39.0	0.11779448621553884
96	30.0	0.0
97	29.0	0.09022556390977443
98	29.0	0.0
0	44.0	0.20802005012531327
